Chinese_Lemma,English_Lemma,Chinese_Lemma,POS
无罪,innocent,无罪,ADJ
有罪,guilty,有罪,ADJ
释放,release,释放,VERB
逮捕,arrest,逮捕,VERB
拘留,detain,拘留,VERB
监禁,imprison,监禁,VERB
赦免,pardon,赦免,VERB
特赦,amnesty,特赦,NOUN
死刑,death penalty,死刑,NOUN
终身监禁,life imprisonment,终身监禁,NOUN
有期徒刑,fixed-term imprisonment,有期徒刑,NOUN
缓刑,suspended sentence,缓刑,NOUN
假释,parole,假释,NOUN
减刑,reduce sentence,减刑,VERB
刑满释放,release after serving sentence,刑满释放,VERB
越狱,break out of prison,越狱,VERB
犯罪,commit a crime,犯罪,VERB
违法,illegal,违法,ADJ
合规,compliant,合规,ADJ
违规,violate regulations,违规,VERB
违纪,violate discipline,违纪,VERB
违约,breach contract,违约,VERB
索赔,claim damages,索赔,VERB
起诉,sue,起诉,VERB
应诉,respond to a lawsuit,应诉,VERB
反诉,counterclaim,反诉,VERB
撤诉,withdraw a lawsuit,撤诉,VERB
诉讼,litigation,诉讼,NOUN
法庭,court,法庭,NOUN
最高法院,supreme court,最高法院,NOUN
修正案,amendment,修正案,NOUN
条款,clause,条款,NOUN
条约,treaty,条约,NOUN
公约,convention,公约,NOUN
宣言,declaration,宣言,NOUN
通告,notice,通告,NOUN
通报,bulletin,通报,NOUN
汇报,report,汇报,VERB
不可避免,unavoidable,不可避免,ADJ
不可逆转,irreversible,不可逆转,ADJ
不可估量,immeasurable,不可估量,ADJ
不可忽视,negligible not,不可忽视,ADJ
不可阻挡,unstoppable,不可阻挡,ADJ
不可分割,inseparable,不可分割,ADJ
不可或缺,indispensable,不可或缺,ADJ
不可替代,irreplaceable,不可替代,ADJ
不可调和,irreconcilable,不可调和,ADJ
不可理喻,unreasonable,不可理喻,ADJ
不可否认,undeniable,不可否认,ADJ
不可辩驳,irrefutable,不可辩驳,ADJ
不可挽回,irreversible,不可挽回,ADJ
不可救药,incurable,不可救药,ADJ
不可磨灭,indelible,不可磨灭,ADJ
不可名状,indescribable,不可名状,ADJ
不可限量,limitless,不可限量,ADJ
不可逾越,insurmountable,不可逾越,ADJ
不可企及,unattainable,不可企及,ADJ
难以置信,unbelievable,难以置信,ADJ
难以想象,unimaginable,难以想象,ADJ
难以预料,unpredictable,难以预料,ADJ
难以克服,insurmountable,难以克服,ADJ
难以避免,inevitable,难以避免,ADJ
难以理解,incomprehensible,难以理解,ADJ
难以接受,unacceptable,难以接受,ADJ
难以忍受,unbearable,难以忍受,ADJ
难以启齿,hard to speak of,难以启齿,ADJ
难以割舍,hard to part with,难以割舍,ADJ
难以抉择,hard to choose,难以抉择,ADJ
难以衡量,hard to measure,难以衡量,ADJ
难以估量,inestimable,难以估量,ADJ
难以描述,indescribable,难以描述,ADJ
难以区分,hard to distinguish,难以区分,ADJ
难以辨别,hard to identify,难以辨别,ADJ
难以判断,hard to judge,难以判断,ADJ
难以决定,hard to decide,难以决定,ADJ
难以确定,hard to determine,难以确定,ADJ
难以确认,hard to confirm,难以确认,ADJ
难以维持,hard to maintain,难以维持,ADJ
难以持续,unsustainable,难以持续,ADJ
难以实现,hard to achieve,难以实现,ADJ
难以完成,hard to complete,难以完成,ADJ
难以达成,hard to reach,难以达成,ADJ
难以满足,hard to satisfy,难以满足,ADJ
难以适应,hard to adapt,难以适应,ADJ
难以调整,hard to adjust,难以调整,ADJ
难以控制,uncontrollable,难以控制,ADJ
难以管理,hard to manage,难以管理,ADJ
难以操作,hard to operate,难以操作,ADJ
难以执行,hard to execute,难以执行,ADJ
难以实施,hard to implement,难以实施,ADJ
难以推行,hard to promote,难以推行,ADJ
难以推广,hard to spread,难以推广,ADJ
颁布,promulgate,颁布,VERB
违抗,disobey,违抗,VERB
斡旋,mediate,斡旋,VERB
介入,intervene,介入,VERB
缺席,be absent,缺席,VERB
列席,attend as a non-voting delegate,列席,VERB
召集,convene,召集,VERB
推进,advance,推进,VERB
推动,promote,推动,VERB
督促,urge,督促,VERB
监督,supervise,监督,VERB
监察,monitor,监察,VERB
审计,audit,审计,VERB
核对,check,核对,VERB
校对,proofread,校对,VERB
修订,revise,修订,VERB
修正,amend,修正,VERB
调节,regulate,调节,VERB
调控,regulate,调控,VERB
操纵,manipulate,操纵,VERB
掌控,control,掌控,VERB
精通,master,精通,VERB
擅长,be good at,擅长,VERB
界限,boundary,界限,NOUN
边缘,edge,边缘,NOUN
前沿,frontier,前沿,NOUN
领先,lead,领先,VERB
超越,surpass,超越,VERB
跨越,leap,跨越,VERB
突破,breakthrough,突破,NOUN
攻克,conquer,攻克,VERB
投降,surrender,投降,VERB
撤退,retreat,撤退,VERB
萧条,depression,萧条,NOUN
衰退,recession,衰退,NOUN
复苏,recovery,复苏,NOUN
波动,fluctuation,波动,NOUN
共识,consensus,共识,NOUN
契约,contract,契约,NOUN
承诺,commitment,承诺,NOUN
担保,guarantee,担保,NOUN
抵押,mortgage,抵押,NOUN
质押,pledge,质押,NOUN
租赁,lease,租赁,NOUN
租金,rent,租金,NOUN
本金,principal,本金,NOUN
通货膨胀,inflation,通货膨胀,NOUN
通货紧缩,deflation,通货紧缩,NOUN
科技,technology,科技,NOUN
内政,internal affairs,内政,NOUN
立法,legislation,立法,NOUN
执法,law enforcement,执法,NOUN
守法,law-abiding,守法,ADJ
申诉,appeal,申诉,NOUN
上诉,appeal,上诉,NOUN
终审,final judgment,终审,NOUN
初审,first instance,初审,NOUN
复审,review,复审,NOUN
再审,retrial,再审,NOUN
陪审,jury service,陪审,NOUN
庭审,court hearing,庭审,NOUN
听证,hearing,听证,NOUN
质询,inquiry,质询,NOUN
追问,follow up,追问,VERB
盘问,interrogate,盘问,VERB
审问,interrogate,审问,VERB
拷问,torture,拷问,VERB
逼供,extort a confession,逼供,VERB
招供,confess,招供,VERB
检举,report (an offense),检举,VERB
揭发,expose,揭发,VERB
举报,report (to authorities),举报,VERB
控告,accuse,控告,VERB
控诉,accuse,控诉,VERB
辩护,defend,辩护,VERB
答辩,reply,答辩,VERB
抗辩,counter,抗辩,VERB
驳斥,rebut,驳斥,VERB
默认,tacitly accept,默认,VERB
准许,approve,准许,VERB
核准,approve,核准,VERB
驳回,reject,驳回,VERB
谢绝,decline,谢绝,VERB
婉拒,decline politely,婉拒,VERB
采纳,adopt,采纳,VERB
采用,adopt,采用,VERB
选用,choose,选用,VERB
挑选,select,挑选,VERB
选拔,select,选拔,VERB
表决,vote,表决,VERB
决议,resolution,决议,NOUN
宣判,pronounce,宣判,VERB
量刑,sentence,量刑,VERB
大赦,amnesty,大赦,NOUN
保释,bail,保释,NOUN
拘押,detain,拘押,VERB
关押,imprison,关押,VERB
囚禁,imprison,囚禁,VERB
软禁,house arrest,软禁,NOUN
逃亡,flee,逃亡,VERB
潜逃,abscond,潜逃,VERB
通缉,wanted,通缉,VERB
追捕,pursue,追捕,VERB
缉拿,arrest,缉拿,VERB
归案,brought to justice,归案,VERB
自首,surrender,自首,VERB
投案,give oneself up,投案,VERB
报案,report a crime,报案,VERB
立案,file a case,立案,VERB
销案,close a case,销案,VERB
结案,close a case,结案,VERB
悬案,cold case,悬案,NOUN
冤案,wrongful conviction,冤案,NOUN
错案,miscarriage of justice,错案,NOUN
铁案,ironclad case,铁案,NOUN
疑案,unsolved case,疑案,NOUN
奇案,bizarre case,奇案,NOUN
大案,major case,大案,NOUN
要案,important case,要案,NOUN
命案,homicide,命案,NOUN
凶杀,homicide,凶杀,NOUN
谋杀,murder,谋杀,NOUN
暗杀,assassination,暗杀,NOUN
刺杀,assassinate,刺杀,VERB
行刺,assassinate,行刺,VERB
遇刺,be assassinated,遇刺,VERB
中弹,be shot,中弹,VERB
中枪,be shot,中枪,VERB
枪击,shooting,枪击,NOUN
爆炸,explosion,爆炸,NOUN
轰炸,bombing,轰炸,NOUN
袭击,attack,袭击,NOUN
伏击,ambush,伏击,NOUN
突袭,raid,突袭,NOUN
偷袭,surprise attack,偷袭,NOUN
奇袭,surprise attack,奇袭,NOUN
强袭,storm,强袭,VERB
猛攻,storm,猛攻,VERB
进攻,attack,进攻,VERB
防守,defend,防守,VERB
抵御,resist,抵御,VERB
起义,uprising,起义,NOUN
叛乱,rebellion,叛乱,NOUN
暴动,riot,暴动,NOUN
骚乱,disturbance,骚乱,NOUN
动乱,turmoil,动乱,NOUN
暴乱,insurrection,暴乱,NOUN
政变,coup,政变,NOUN
兵变,mutiny,兵变,NOUN
哗变,mutiny,哗变,NOUN
叛变,defect,叛变,VERB
叛逃,defect,叛逃,VERB
投敌,defect to the enemy,投敌,VERB
叛国,treason,叛国,NOUN
卖国,betray one's country,卖国,VERB
爱国,patriotic,爱国,ADJ
报国,serve one's country,报国,VERB
卫国,defend one's country,卫国,VERB
建国,found a country,建国,VERB
治国,govern a country,治国,VERB
兴国,revitalize a nation,兴国,VERB
强国,powerful nation,强国,NOUN
富国,wealthy nation,富国,NOUN
大国,great power,大国,NOUN
王国,kingdom,王国,NOUN
联邦,federation,联邦,NOUN
邦联,confederation,邦联,NOUN
同盟,alliance,同盟,NOUN
联盟,league,联盟,NOUN
国币,national currency,国币,NOUN
外汇,foreign exchange,外汇,NOUN
外债,foreign debt,外债,NOUN
内债,domestic debt,内债,NOUN
国债,national debt,国债,NOUN
公债,public debt,公债,NOUN
私债,private debt,私债,NOUN
债权,creditor's rights,债权,NOUN
债权人,creditor,债权人,NOUN
债务人,debtor,债务人,NOUN
担保人,guarantor,担保人,NOUN
见证人,witness,见证人,NOUN
中间人,middleman,中间人,NOUN
经纪人,broker,经纪人,NOUN
代理人,agent,代理人,NOUN
代表人,representative,代表人,NOUN
负责人,person in charge,负责人,NOUN
管理人,manager,管理人,NOUN
监督人,supervisor,监督人,NOUN
调解人,mediator,调解人,NOUN
仲裁人,arbitrator,仲裁人,NOUN
公证人,notary,公证人,NOUN
目击者,eyewitness,目击者,NOUN
知情人,insider,知情人,NOUN
局内人,insider,局内人,NOUN
局外人,outsider,局外人,NOUN
门外汉,layman,门外汉,NOUN
内行,expert,内行,NOUN
科学家,scientist,科学家,NOUN
设计师,designer,设计师,NOUN
建筑师,architect,建筑师,NOUN
程序员,programmer,程序员,NOUN
分析师,analyst,分析师,NOUN
咨询师,consultant,咨询师,NOUN
顾问,advisor,顾问,NOUN
学长,senior male student,学长,NOUN
学姐,senior female student,学姐,NOUN
校友,alumnus,校友,NOUN
租客,tenant,租客,NOUN
雇主,employer,雇主,NOUN
雇员,employee,雇员,NOUN
搭档,partner,搭档,NOUN
股东,shareholder,股东,NOUN
董事长,chairman,董事长,NOUN
总经理,general manager,总经理,NOUN
供应链,supply chain,供应链,NOUN
产业链,industry chain,产业链,NOUN
价值链,value chain,价值链,NOUN
生态链,ecosystem chain,生态链,NOUN
食物链,food chain,食物链,NOUN
区块链,blockchain,区块链,NOUN
大数据,big data,大数据,NOUN
人工智能,artificial intelligence,人工智能,NOUN
机器学习,machine learning,机器学习,NOUN
便利店,convenience store,便利店,NOUN
百货商店,department store,百货商店,NOUN
商场,shopping mall,商场,NOUN
咖啡馆,cafe,咖啡馆,NOUN
酒店,hotel,酒店,NOUN
旅馆,inn,旅馆,NOUN
招待所,guest house,招待所,NOUN
民宿,homestay,民宿,NOUN
四合院,siheyuan,四合院,NOUN
阁楼,attic,阁楼,NOUN
走廊,corridor,走廊,NOUN
楼梯,stairs,楼梯,NOUN
扶梯,escalator,扶梯,NOUN
楼梯间,stairwell,楼梯间,NOUN
前门,front door,前门,NOUN
后门,back door,后门,NOUN
侧门,side door,侧门,NOUN
围墙,wall,围墙,NOUN
篱笆,fence,篱笆,NOUN
草坪,lawn,草坪,NOUN
假山,rockery,假山,NOUN
喷泉,fountain,喷泉,NOUN
游泳池,swimming pool,游泳池,NOUN
瑜伽,yoga,瑜伽,NOUN
太极,tai chi,太极,NOUN
拳击,boxing,拳击,NOUN
柔道,judo,柔道,NOUN
跆拳道,taekwondo,跆拳道,NOUN
空手道,karate,空手道,NOUN
剑道,kendo,剑道,NOUN
射箭,archery,射箭,NOUN
马术,equestrianism,马术,NOUN
击剑,fencing,击剑,NOUN
体操,gymnastics,体操,NOUN
跳水,diving,跳水,NOUN
花样滑冰,figure skating,花样滑冰,NOUN
速度滑冰,speed skating,速度滑冰,NOUN
冰球,ice hockey,冰球,NOUN
雪橇,sleigh,雪橇,NOUN
滑雪,skiing,滑雪,NOUN
冲浪,surfing,冲浪,NOUN
帆船,sailing,帆船,NOUN
赛艇,rowing,赛艇,NOUN
皮划艇,kayaking,皮划艇,NOUN
潜水,scuba diving,潜水,NOUN
蹦极,bungee jumping,蹦极,NOUN
跳伞,parachuting,跳伞,NOUN
滑翔,gliding,滑翔,NOUN
热气球,hot air balloon,热气球,NOUN
攀岩,rock climbing,攀岩,NOUN
登山,mountaineering,登山,NOUN
徒步,hiking,徒步,NOUN
露营,camping,露营,NOUN
野营,camping,野营,NOUN
烧烤,barbecue,烧烤,NOUN
野餐,picnic,野餐,NOUN
聚餐,dinner party,聚餐,NOUN
宴席,banquet,宴席,NOUN
酒席,banquet,酒席,NOUN
喜酒,wedding banquet,喜酒,NOUN
满月酒,full moon banquet,满月酒,NOUN
寿宴,birthday banquet,寿宴,NOUN
庆功宴,victory banquet,庆功宴,NOUN
告别宴,farewell banquet,告别宴,NOUN
欢迎宴,welcome banquet,欢迎宴,NOUN
答谢宴,appreciation banquet,答谢宴,NOUN
团圆饭,reunion dinner,团圆饭,NOUN
年夜饭,New Year's Eve dinner,年夜饭,NOUN
汤圆,glutinous rice ball,汤圆,NOUN
粽子,zongzi,粽子,NOUN
月饼,mooncake,月饼,NOUN
年糕,rice cake,年糕,NOUN
元宵,yuanxiao,元宵,NOUN
腊八粥,laba porridge,腊八粥,NOUN
青团,green rice ball,青团,NOUN
馄饨,wonton,馄饨,NOUN
米粉,rice noodles,米粉,NOUN
米线,rice vermicelli,米线,NOUN
河粉,hefen,河粉,NOUN
粉丝,glass noodles,粉丝,NOUN
豆芽,bean sprout,豆芽,NOUN
豆浆,soy milk,豆浆,NOUN
豆干,dried tofu,豆干,NOUN
腐竹,tofu skin,腐竹,NOUN
豆豉,fermented bean,豆豉,NOUN
料酒,cooking wine,料酒,NOUN
花椒,Sichuan pepper,花椒,NOUN
八角,star anise,八角,NOUN
桂皮,cinnamon,桂皮,NOUN
丁香,clove,丁香,NOUN
茴香,fennel,茴香,NOUN
薄荷,mint,薄荷,NOUN
紫苏,perilla,紫苏,NOUN
香菜,cilantro,香菜,NOUN
芹菜,celery,芹菜,NOUN
韭菜,chive,韭菜,NOUN
菠菜,spinach,菠菜,NOUN
生菜,lettuce,生菜,NOUN
白菜,Chinese cabbage,白菜,NOUN
空心菜,water spinach,空心菜,NOUN
西兰花,broccoli,西兰花,NOUN
花菜,cauliflower,花菜,NOUN
卷心菜,cabbage,卷心菜,NOUN
茄子,eggplant,茄子,NOUN
番茄,tomato,番茄,NOUN
冬瓜,winter melon,冬瓜,NOUN
南瓜,pumpkin,南瓜,NOUN
丝瓜,loofah,丝瓜,NOUN
苦瓜,bitter melon,苦瓜,NOUN
青椒,green pepper,青椒,NOUN
彩椒,bell pepper,彩椒,NOUN
蘑菇,mushroom,蘑菇,NOUN
香菇,shiitake mushroom,香菇,NOUN
金针菇,enoki mushroom,金针菇,NOUN
木耳,wood ear mushroom,木耳,NOUN
银耳,snow fungus,银耳,NOUN
竹笋,bamboo shoot,竹笋,NOUN
大米,rice,大米,NOUN
糯米,glutinous rice,糯米,NOUN
燕麦,oats,燕麦,NOUN
荞麦,buckwheat,荞麦,NOUN
小米,millet,小米,NOUN
高粱,sorghum,高粱,NOUN
红薯,sweet potato,红薯,NOUN
山药,Chinese yam,山药,NOUN
芋头,taro,芋头,NOUN
木薯,cassava,木薯,NOUN
莲藕,lotus root,莲藕,NOUN
荸荠,water chestnut,荸荠,NOUN
菱角,water caltrop,菱角,NOUN
茨菇,arrowhead,茨菇,NOUN
桃子,peach,桃子,NOUN
李子,plum,李子,NOUN
杏子,apricot,杏子,NOUN
樱桃,cherry,樱桃,NOUN
草莓,strawberry,草莓,NOUN
蓝莓,blueberry,蓝莓,NOUN
覆盆子,raspberry,覆盆子,NOUN
黑莓,blackberry,黑莓,NOUN
蔓越莓,cranberry,蔓越莓,NOUN
桑葚,mulberry,桑葚,NOUN
提子,table grape,提子,NOUN
橙子,orange,橙子,NOUN
橘子,tangerine,橘子,NOUN
柚子,pomelo,柚子,NOUN
柠檬,lemon,柠檬,NOUN
青柠,lime,青柠,NOUN
石榴,pomegranate,石榴,NOUN
火龙果,dragon fruit,火龙果,NOUN
猕猴桃,kiwi,猕猴桃,NOUN
牛油果,avocado,牛油果,NOUN
椰子,coconut,椰子,NOUN
芒果,mango,芒果,NOUN
菠萝,pineapple,菠萝,NOUN
榴莲,durian,榴莲,NOUN
荔枝,lychee,荔枝,NOUN
龙眼,longan,龙眼,NOUN
山竹,mangosteen,山竹,NOUN
枇杷,loquat,枇杷,NOUN
杨梅,bayberry,杨梅,NOUN
柿子,persimmon,柿子,NOUN
枣子,jujube,枣子,NOUN
哈密瓜,cantaloupe,哈密瓜,NOUN
香瓜,melon,香瓜,NOUN
木瓜,papaya,木瓜,NOUN
芭蕉,plantain,芭蕉,NOUN
甘蔗,sugarcane,甘蔗,NOUN
葵花籽,sunflower seed,葵花籽,NOUN
南瓜子,pumpkin seed,南瓜子,NOUN
西瓜子,watermelon seed,西瓜子,NOUN
松子,pine nut,松子,NOUN
榛子,hazelnut,榛子,NOUN
核桃,walnut,核桃,NOUN
杏仁,almond,杏仁,NOUN
腰果,cashew,腰果,NOUN
开心果,pistachio,开心果,NOUN
板栗,chestnut,板栗,NOUN
芝麻,sesame,芝麻,NOUN
脉搏,pulse,脉搏,NOUN
血压,blood pressure,血压,NOUN
血糖,blood sugar,血糖,NOUN
血脂,blood lipid,血脂,NOUN
胆固醇,cholesterol,胆固醇,NOUN
血红蛋白,hemoglobin,血红蛋白,NOUN
白细胞,white blood cell,白细胞,NOUN
红细胞,red blood cell,红细胞,NOUN
血小板,platelet,血小板,NOUN
血浆,plasma,血浆,NOUN
淋巴,lymph,淋巴,NOUN
抗体,antibody,抗体,NOUN
抗原,antigen,抗原,NOUN
疫苗,vaccine,疫苗,NOUN
细菌,bacteria,细菌,NOUN
真菌,fungus,真菌,NOUN
寄生虫,parasite,寄生虫,NOUN
蔓延,spread,蔓延,VERB
扩散,diffuse,扩散,VERB
隔离,quarantine,隔离,VERB
封城,lockdown,封城,VERB
社交距离,social distancing,社交距离,NOUN
核酸检测,nucleic acid test,核酸检测,NOUN
抗原检测,antigen test,抗原检测,NOUN
体温,body temperature,体温,NOUN
发热,fever,发热,NOUN
流鼻涕,runny nose,流鼻涕,NOUN
鼻塞,stuffy nose,鼻塞,NOUN
喉咙痛,sore throat,喉咙痛,NOUN
头痛,headache,头痛,NOUN
肚子痛,stomachache,肚子痛,NOUN
牙痛,toothache,牙痛,NOUN
背痛,backache,背痛,NOUN
胸痛,chest pain,胸痛,NOUN
腹痛,abdominal pain,腹痛,NOUN
肌肉痛,muscle pain,肌肉痛,NOUN
关节痛,joint pain,关节痛,NOUN
神经痛,nerve pain,神经痛,NOUN
眩晕,dizziness,眩晕,NOUN
腹泻,diarrhea,腹泻,NOUN
便秘,constipation,便秘,NOUN
嗜睡,drowsiness,嗜睡,NOUN
虚弱,weakness,虚弱,NOUN
麻木,numbness,麻木,NOUN
瘫痪,paralysis,瘫痪,NOUN
痉挛,spasm,痉挛,NOUN
抽搐,convulsion,抽搐,NOUN
颤抖,tremor,颤抖,NOUN
出汗,sweat,出汗,VERB
脱水,dehydration,脱水,NOUN
中暑,heatstroke,中暑,NOUN
冻伤,frostbite,冻伤,NOUN
烧伤,burn,烧伤,NOUN
烫伤,scald,烫伤,NOUN
割伤,cut,割伤,NOUN
擦伤,abrasion,擦伤,NOUN
瘀伤,bruise,瘀伤,NOUN
扭伤,sprain,扭伤,NOUN
骨折,fracture,骨折,NOUN
脱臼,dislocation,脱臼,NOUN
出血,bleeding,出血,NOUN
止血,stop bleeding,止血,VERB
包扎,bandage,包扎,VERB
消毒,disinfect,消毒,VERB
